,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
5492,58,0,3109,0,0,295,1,287,4,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,yes,yes,yes,yes
5493,33,0,780,1,0,83,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5494,33,0,4789,1,1,220,1,339,4,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5495,26,0,370,0,1,1061,4,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,yes,yes,no,no
5496,33,0,353,1,0,107,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5497,30,0,131,1,0,306,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5498,48,0,0,1,0,105,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5499,39,0,246,1,0,217,1,306,8,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5500,43,0,-235,1,1,260,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5501,33,0,479,1,0,74,5,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
5502,54,0,1464,0,0,157,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,yes,no,no,no
5503,33,0,-417,0,0,337,1,347,5,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
5504,40,0,2627,1,0,240,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5505,36,0,260,1,0,132,8,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5506,31,0,520,1,0,123,7,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5507,58,0,3884,0,0,399,8,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
5508,48,0,2091,0,0,94,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5509,28,0,1325,1,0,242,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5510,32,0,390,0,0,440,1,280,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,yes,no,no,no
5511,37,0,0,1,1,139,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,no,no,no,no
5512,36,0,1766,0,0,595,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,yes,no,no,no
5513,59,0,2613,0,0,79,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5514,49,0,1807,1,0,225,1,82,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,no,yes,yes,yes
5515,55,0,325,1,0,693,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,no,no,no,no
5516,31,0,798,0,0,66,10,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5517,58,0,7429,0,0,199,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5518,51,0,2011,1,0,118,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,no,no,no,no
5519,37,1,-681,1,1,280,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5520,52,0,1541,1,0,243,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5521,48,0,3233,0,0,66,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,no,no,no,no
5522,55,0,39,0,0,281,5,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5523,47,0,459,1,0,189,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5524,32,0,14,1,1,429,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5525,37,0,0,0,0,53,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5526,53,0,2096,0,0,104,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
5527,34,0,840,1,0,275,3,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,yes,no
5528,89,0,1323,0,0,207,4,189,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,no,no,no,no
5529,59,0,0,1,0,256,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5530,32,0,0,0,0,167,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5531,30,0,6281,0,0,149,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,yes,no,no,no
5532,32,0,1520,1,0,493,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5533,28,0,4013,1,0,386,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,no,no,no,no
5534,35,0,1098,1,0,19,17,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5535,33,0,-482,1,0,90,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5536,55,0,1512,0,0,262,4,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5537,30,0,19,1,0,16,15,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5538,45,0,424,0,0,141,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5539,29,0,769,1,1,67,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5540,43,0,1138,0,0,65,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
5541,63,0,896,1,0,276,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,yes,no,no,no
5542,86,0,5236,0,0,558,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,yes,no,yes,no
5543,37,0,2163,0,0,114,1,234,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,yes,no
5544,78,0,3417,0,0,309,1,181,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,yes,yes,yes,yes
5545,40,0,1708,1,0,382,2,174,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5546,40,0,737,1,0,135,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5547,34,0,431,1,0,514,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5548,45,0,3007,0,0,442,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5549,35,0,2646,0,0,221,1,182,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,yes,yes,no,yes
5550,43,0,8,0,1,564,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5551,32,0,0,0,0,254,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5552,30,0,1692,1,1,141,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5553,34,0,1553,0,0,200,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5554,40,0,1206,0,1,201,5,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
5555,30,0,330,0,0,264,1,80,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,yes,yes,yes,yes
5556,33,0,373,0,0,384,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5557,42,0,22,1,0,116,4,365,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,no,no,no,no
5558,38,0,171,1,1,172,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5559,25,0,31,0,0,300,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5560,43,0,-128,1,0,32,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5561,30,0,438,1,0,98,1,178,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5562,45,0,-88,1,0,131,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5563,35,0,2088,1,0,94,1,51,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5564,32,0,1484,1,0,363,7,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5565,30,0,86,1,1,255,6,169,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5566,54,0,0,0,0,214,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5567,41,0,13,0,0,155,4,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5568,26,0,430,0,0,450,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,yes,no
5569,39,0,18508,0,0,1598,4,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,yes,yes,no,no
5570,31,0,64,0,0,261,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,yes,no,yes,no
5571,33,0,701,1,0,59,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5572,36,0,1272,1,0,245,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5573,49,0,512,1,1,126,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5574,41,0,911,0,0,292,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5575,40,0,1247,1,0,157,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5576,38,0,145,1,0,109,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5577,37,0,507,1,1,157,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5578,44,0,307,1,0,338,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
5579,47,0,153,1,0,192,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5580,52,0,273,0,0,227,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5581,40,0,8150,1,0,347,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5582,42,0,527,0,1,112,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,yes,no,no,no
5583,30,0,1249,0,0,220,4,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5584,23,0,0,0,0,526,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5585,32,0,745,1,1,11,20,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,no,no,no,no
5586,32,0,0,1,0,231,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5587,52,0,2206,1,0,875,5,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5588,43,0,778,1,0,230,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5589,48,0,2288,0,0,114,4,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5590,34,0,4953,0,0,235,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5591,38,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5592,35,0,1471,1,1,236,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,yes,no
5593,37,0,2364,0,0,662,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,yes,no
5594,35,0,1228,0,0,696,2,88,12,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,yes,yes,yes,no
5595,40,0,-496,0,0,22,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5596,30,0,332,0,0,465,3,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,no,no,yes,no
5597,55,0,25,0,0,404,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,no,no,no,no
5598,31,0,11839,1,1,533,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5599,44,0,908,1,1,102,7,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5600,49,0,2068,1,0,45,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
5601,32,0,182,0,0,277,1,169,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5602,51,0,19313,0,0,36,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
5603,32,0,1293,1,0,161,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5604,35,0,48,1,1,226,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5605,59,0,195,0,0,366,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,no,no,no,no
5606,46,0,505,0,1,119,4,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,no,no,no,no
5607,41,0,1026,0,0,59,6,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5608,40,0,-94,1,0,90,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5609,51,0,0,1,1,124,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,yes,no,no,no
5610,53,0,1027,0,0,102,1,121,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,yes,no
5611,62,0,5943,0,0,196,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,yes,no,no,no
5612,45,0,-407,1,1,503,2,224,18,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5613,58,0,1241,0,0,194,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,yes,no,no,no
5614,41,0,5310,1,0,984,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,yes,no,yes,no
5615,46,0,0,0,0,1023,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,yes,yes,no,no
5616,31,0,3,0,0,12,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5617,48,0,929,0,0,223,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5618,35,0,1287,1,0,330,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5619,36,0,1318,1,0,100,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5620,51,0,106,1,0,217,1,169,5,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
5621,31,0,554,1,0,80,1,6,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5622,31,0,0,1,0,815,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,yes,no
5623,46,0,2278,0,0,218,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,yes,no
5624,39,0,622,0,0,145,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5625,33,0,555,1,0,204,1,365,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,yes,yes,no,yes
5626,55,0,218,1,0,200,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
5627,42,0,2145,0,0,124,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5628,41,0,1080,1,1,192,4,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5629,48,0,1548,0,0,143,5,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5630,50,0,556,1,0,305,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
5631,43,0,4520,1,0,100,4,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5632,52,0,117,0,0,959,3,186,6,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,yes,yes,yes,yes
5633,52,0,425,1,0,219,2,254,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,no,no,no,no
5634,49,0,50,0,0,169,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5635,59,0,699,0,0,98,1,154,6,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5636,37,0,8828,0,0,1010,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,yes,yes,yes,no
5637,30,0,939,1,0,207,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5638,44,0,1074,1,0,911,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,yes,no,no,no
5639,30,0,0,1,1,1051,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,yes,no,no,no
5640,27,0,10005,1,0,163,3,271,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5641,46,0,14481,1,0,1269,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,yes,yes,no,no
5642,42,0,314,1,1,727,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5643,59,0,1889,0,0,256,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5644,30,0,94,1,0,87,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5645,40,0,1029,1,1,117,2,117,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5646,30,0,220,1,0,233,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5647,33,0,213,1,0,163,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5648,52,0,-299,0,0,110,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,no,no,no,no
5649,42,0,2913,0,0,127,2,184,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,no,yes,no,yes
5650,53,0,9252,0,0,277,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,no,no,no,no
5651,40,0,3944,1,0,64,6,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5652,31,0,1598,1,0,36,33,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5653,37,0,1040,1,0,567,1,184,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
5654,27,0,-41,1,0,24,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5655,52,0,-38,0,0,613,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5656,46,0,159,0,1,139,4,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5657,56,0,1593,1,0,434,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,no,no,no,no
5658,30,1,457,1,0,115,20,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
5659,32,0,5969,0,0,12,7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,no,no,no,no
5660,23,0,157,1,0,54,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5661,34,0,812,0,0,156,2,279,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5662,31,0,2093,0,0,103,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5663,36,0,0,1,1,599,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,yes,no
5664,30,0,34,1,0,289,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,no,no,no,no
5665,53,0,1409,1,0,464,1,287,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5666,32,0,787,1,0,72,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,no,no,no,no
5667,33,0,636,1,0,211,11,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,no,no,no,no
5668,31,0,131,1,0,151,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,yes,no,no,no
5669,38,0,493,1,0,553,1,367,7,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,yes,no
5670,34,0,70,1,1,138,4,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5671,36,0,274,1,0,686,11,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,yes,no,no,no
5672,30,0,280,1,1,674,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,no,no,yes,no
5673,30,0,1165,0,0,204,2,183,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,yes,yes,yes,yes
5674,53,0,1827,0,0,121,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,no,no,no,no
5675,28,1,-353,1,0,89,3,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5676,48,0,1001,1,0,422,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
5677,44,0,692,0,0,73,4,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5678,33,0,48,1,0,303,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
5679,54,0,0,0,0,391,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5680,32,0,748,1,0,166,2,357,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
5681,31,0,22,1,0,483,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,yes,no,no,no
5682,49,0,66,0,0,218,3,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
5683,59,0,0,1,0,604,3,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,no,no,no,no
5684,56,0,-1,0,0,89,23,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5685,40,0,137,0,1,214,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5686,38,0,-21,1,0,50,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5687,58,0,2716,0,0,163,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,no,no,no,no
5688,46,0,2044,0,1,75,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
5689,31,0,2289,1,1,79,1,151,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5690,29,0,145,0,0,452,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,no,no,no,no
5691,44,0,0,1,1,97,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
5692,58,0,0,1,0,573,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
5693,28,0,940,1,0,296,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,no,no,no,no
5694,39,0,2310,1,1,104,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
5695,42,0,-336,1,0,151,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
5696,31,0,-280,0,0,281,3,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,no,no,no,no
5697,54,0,1636,0,0,1008,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,yes,no,yes,no
5698,26,0,77,1,0,619,1,340,4,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,yes,no,no,no
5699,26,1,144,0,1,730,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,yes,no
5700,30,0,364,0,0,306,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,yes,no,no,no
5701,57,0,1841,0,0,302,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,yes,no,no,no
5702,39,0,763,1,0,877,7,300,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,yes,no,yes,no
5703,39,0,1362,1,0,447,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5704,50,0,104,1,0,317,3,324,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
5705,30,0,-158,1,0,426,1,370,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,yes,no,no,no
5706,47,0,333,0,0,141,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
5707,56,0,0,0,0,134,10,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,no,no,no,no
5708,36,0,-389,1,0,76,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,no,no,no,no
5709,29,0,6586,0,0,176,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
5710,41,0,141,1,1,146,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
5711,29,0,751,1,0,211,1,288,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,no,no,no,yes
5712,50,0,692,1,0,136,8,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
5713,32,0,46,0,0,788,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,yes,yes,yes,no
5714,54,0,784,1,1,579,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
5715,51,0,16,1,1,145,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
5716,54,0,1439,1,0,809,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,no,no,no,no
